targetId,strataId,cohortId,cohortType,name
111,1,111000011,TwS,Persons with Influenza diagnosis or positive test 2017-2018 with at least 365d prior observation with Full 30-day follow up
127,1,127000011,TwS,Persons tested for SARS-CoV-2 with no required prior observation with Full 30-day follow up
113,1,113000011,TwS,Persons hospitalized with influenza diagnosis or positive test 2017-2018 with at least 365d prior observation with Full 30-day follow up
132,1,132000011,TwS,Persons with a COVID-19 diagnosis or a SARS-CoV-2 positive test with at least 365d prior observation with Full 30-day follow up
134,1,134000011,TwS,Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation with Full 30-day follow up
111,2,111000021,TwS,Persons with Influenza diagnosis or positive test 2017-2018 with at least 365d prior observation with Sex = Female
134,2,134000021,TwS,Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation with Sex = Female
127,2,127000021,TwS,Persons tested for SARS-CoV-2 with no required prior observation with Sex = Female
113,2,113000021,TwS,Persons hospitalized with influenza diagnosis or positive test 2017-2018 with at least 365d prior observation with Sex = Female
132,2,132000021,TwS,Persons with a COVID-19 diagnosis or a SARS-CoV-2 positive test with at least 365d prior observation with Sex = Female
111,3,111000031,TwS,Persons with Influenza diagnosis or positive test 2017-2018 with at least 365d prior observation with Age >= 18
113,3,113000031,TwS,Persons hospitalized with influenza diagnosis or positive test 2017-2018 with at least 365d prior observation with Age >= 18
127,3,127000031,TwS,Persons tested for SARS-CoV-2 with no required prior observation with Age >= 18
132,3,132000031,TwS,Persons with a COVID-19 diagnosis or a SARS-CoV-2 positive test with at least 365d prior observation with Age >= 18
134,3,134000031,TwS,Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation with Age >= 18
113,4,113000041,TwS,Persons hospitalized with influenza diagnosis or positive test 2017-2018 with at least 365d prior observation with Age >= 65
132,4,132000041,TwS,Persons with a COVID-19 diagnosis or a SARS-CoV-2 positive test with at least 365d prior observation with Age >= 65
134,4,134000041,TwS,Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation with Age >= 65
111,4,111000041,TwS,Persons with Influenza diagnosis or positive test 2017-2018 with at least 365d prior observation with Age >= 65
127,4,127000041,TwS,Persons tested for SARS-CoV-2 with no required prior observation with Age >= 65
111,101,111001011,TwS,Persons with Influenza diagnosis or positive test 2017-2018 with at least 365d prior observation with Prevalent hypertension
127,101,127001011,TwS,Persons tested for SARS-CoV-2 with no required prior observation with Prevalent hypertension
132,101,132001011,TwS,Persons with a COVID-19 diagnosis or a SARS-CoV-2 positive test with at least 365d prior observation with Prevalent hypertension
113,101,113001011,TwS,Persons hospitalized with influenza diagnosis or positive test 2017-2018 with at least 365d prior observation with Prevalent hypertension
134,101,134001011,TwS,Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation with Prevalent hypertension
111,105,111001051,TwS,Persons with Influenza diagnosis or positive test 2017-2018 with at least 365d prior observation with Prevalent malignant neoplasm excluding non-melanoma skin cancer
134,105,134001051,TwS,Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation with Prevalent malignant neoplasm excluding non-melanoma skin cancer
127,105,127001051,TwS,Persons tested for SARS-CoV-2 with no required prior observation with Prevalent malignant neoplasm excluding non-melanoma skin cancer
